Sent,Recv
119,117
116,117
119,117
120,64
118,64
117,64
119,117
117,117
119,64
114,118
117,118
114,118
115,118
120,64
119,64
116,119
115,64
112,114
116,114
122,114
118,114
116,114
118,114
114,114
117,114
118,114
117,114
119,114
118,64
119,118
116,118
119,118
120,118
115,118
116,118
120,118
117,118
120,118
116,64
120,115
117,64
118,64
120,117
116,117
115,64
116,64
118,115
114,115
118,115
116,64
119,115
112,64
116,112
114,112
115,112
117,64
117,116
117,64
117,116
117,116
115,116
118,116
118,116
118,64
118,64
118,64
121,117
117,117
117,64
116,116
115,116
115,116
116,64
118,115
119,64
119,118
117,118
121,118
121,118
120,118
120,64
123,120
123,120
120,64
124,64
125,124
124,124
127,64
125,64
131,128
132,128
130,131
133,131
128,131
132,127
135,127
134,127
138,127
141,128
136,140
137,140
139,128
142,128
137,141
140,128
142,128
135,142
136,128
137,128
136,128
137,135
135,128
130,135
134,129
131,133
133,130
128,130
127,127
128,127
128,127
126,127
121,64
124,120
120,120
122,120
118,120
121,64
